n,topology,strategy,recall,reduction,centrality_corr,edges_gt,edges_ris
1500,barabasi_albert,heuristic,0.0525752508361204,0.9499799866577718,0.6431733625606774,7475,56235
1500,barabasi_albert,heuristic,0.05431438127090301,0.9500057816321993,0.6481848655536933,7475,56206
1500,barabasi_albert,heuristic,0.04923076923076923,0.9499541916833445,0.6007309810973911,7475,56264
1500,barabasi_albert,heuristic,0.04923076923076923,0.9500120080053369,0.6179560619067029,7475,56199
1500,barabasi_albert,heuristic,0.048561872909698996,0.949961307538359,0.6515427644866734,7475,56256
1500,barabasi_albert,heuristic,0.04869565217391304,0.9500040026684456,0.5909975842543514,7475,56208
1500,barabasi_albert,heuristic,0.051906354515050164,0.9500182343784745,0.6478080519275711,7475,56192
1500,barabasi_albert,heuristic,0.047759197324414714,0.9500093395597065,0.577206666215664,7475,56202
1500,barabasi_albert,logarithmic,0.04548494983277592,0.9564732043584612,0.5817811725550169,7475,48935
1500,barabasi_albert,logarithmic,0.046688963210702344,0.9565150100066712,0.5715254702333562,7475,48888
1500,barabasi_albert,logarithmic,0.043478260869565216,0.9564963308872582,0.5932437157317672,7475,48909
1500,barabasi_albert,logarithmic,0.04107023411371238,0.956492772959751,0.543533607387238,7475,48913
1500,barabasi_albert,logarithmic,0.0420066889632107,0.9564536357571715,0.5627409742750579,7475,48957
1500,barabasi_albert,logarithmic,0.04107023411371238,0.9564438514565266,0.572387362928414,7475,48968
1500,barabasi_albert,logarithmic,0.044816053511705686,0.9564749833222148,0.6242278455619618,7475,48933
1500,barabasi_albert,logarithmic,0.044816053511705686,0.9564901045141205,0.6197557067543398,7475,48916
1500,barabasi_albert,logarithmic,0.04602006688963211,0.9565007782966422,0.5654851646299106,7475,48904
1500,barabasi_albert,logarithmic,0.04561872909698997,0.9564438514565266,0.5746993757121935,7475,48968
1500,barabasi_albert,logarithmic,0.04321070234113712,0.9565132310429175,0.5925948727406526,7475,48890
1500,barabasi_albert,logarithmic,0.0462876254180602,0.9565087836335334,0.6250130490346831,7475,48895
1500,barabasi_albert,logarithmic,0.04040133779264214,0.9564625305759396,0.6256509479216718,7475,48947
1500,barabasi_albert,logarithmic,0.04387959866220736,0.956469646430954,0.6309406695174697,7475,48939
1500,barabasi_albert,logarithmic,0.045351170568561874,0.9564571936846786,0.6285095106043105,7475,48953
1500,barabasi_albert,logarithmic,0.04227424749163879,0.956446519902157,0.60468224699545,7475,48965
1500,barabasi_albert,logarithmic,0.04374581939799331,0.9565230153435624,0.6091005329707108,7475,48879
1500,barabasi_albert,logarithmic,0.04280936454849498,0.9564643095396931,0.5549353514858447,7475,48945
1500,barabasi_albert,logarithmic,0.04240802675585284,0.9564989993328886,0.6474792735702852,7475,48906
1500,barabasi_albert,logarithmic,0.04548494983277592,0.9564678674672004,0.6237328724933413,7475,48941
1500,barabasi_albert,logarithmic,0.045752508361204015,0.9565078941516567,0.5343053017249392,7475,48896
1500,barabasi_albert,logarithmic,0.039331103678929766,0.9564518567934178,0.5083767669435377,7475,48959
1500,barabasi_albert,logarithmic,0.04521739130434783,0.9564429619746497,0.6234485073878493,7475,48969
1500,barabasi_albert,logarithmic,0.046153846153846156,0.9564892150322437,0.6180323030074533,7475,48917
1500,barabasi_albert,logarithmic,0.04040133779264214,0.9564651990215699,0.5874160450610101,7475,48944
1500,barabasi_albert,logarithmic,0.043076923076923075,0.9564981098510118,0.5825011834312278,7475,48907
1500,barabasi_albert,logarithmic,0.03906354515050167,0.9564758728040916,0.5587982996611986,7475,48932
1500,barabasi_albert,logarithmic,0.04387959866220736,0.9564776517678453,0.5916219354963622,7475,48930
1500,barabasi_albert,logarithmic,0.042140468227424746,0.9564776517678453,0.53466627415298,7475,48930
1500,barabasi_albert,logarithmic,0.043076923076923075,0.9565141205247943,0.5956120219953068,7475,48889
1500,watts_strogatz,heuristic,0.0488,0.949974649766511,0.06152079412855853,7500,56241
1500,watts_strogatz,heuristic,0.0532,0.9499577496108517,0.057692895221559244,7500,56260
1500,watts_strogatz,heuristic,0.04733333333333333,0.949951523237714,0.03716844690838069,7500,56267
1500,watts_strogatz,heuristic,0.05,0.9499604180564821,0.10726634008182681,7500,56257
1500,watts_strogatz,heuristic,0.0508,0.9499702023571269,0.1120384449682205,7500,56246
1500,watts_strogatz,heuristic,0.046266666666666664,0.9499728708027574,0.06331809566936222,7500,56243
1500,watts_strogatz,heuristic,0.051333333333333335,0.9499862130309095,0.12390853888341821,7500,56228
1500,watts_strogatz,heuristic,0.0524,0.9500084500778296,0.07736340022468415,7500,56203
1500,watts_strogatz,heuristic,0.05146666666666667,0.9499862130309095,0.08190543032513875,7500,56228
1500,watts_strogatz,heuristic,0.045066666666666665,0.9499817656215255,0.0753822827316207,7500,56233
1500,watts_strogatz,heuristic,0.0512,0.9499871025127863,0.08202749954246041,7500,56227
1500,watts_strogatz,heuristic,0.048933333333333336,0.9499933288859239,0.08090393064181355,7500,56220
1500,watts_strogatz,heuristic,0.05,0.949974649766511,0.042083954490991095,7500,56241
1500,watts_strogatz,heuristic,0.05146666666666667,0.9499915499221704,0.05055454165957701,7500,56222
1500,watts_strogatz,heuristic,0.0536,0.9500093395597065,0.05664321086238247,7500,56202
1500,watts_strogatz,heuristic,0.0516,0.949961307538359,0.08591588412961762,7500,56256
1500,watts_strogatz,heuristic,0.050133333333333335,0.9499461863464532,0.09507644305195563,7500,56273
1500,watts_strogatz,heuristic,0.0464,0.9499986657771848,0.04851101683334252,7500,56214
1500,watts_strogatz,heuristic,0.047733333333333336,0.9499533022014677,0.05565421184202141,7500,56265
1500,watts_strogatz,heuristic,0.04666666666666667,0.9499817656215255,0.049797103988386576,7500,56233
1500,watts_strogatz,heuristic,0.04973333333333333,0.9499755392483878,0.12111366404501084,7500,56240
1500,watts_strogatz,heuristic,0.0532,0.9499737602846342,0.0753186388648547,7500,56242
1500,watts_strogatz,heuristic,0.05026666666666667,0.9499879919946631,0.09103431242394787,7500,56226
1500,watts_strogatz,heuristic,0.048933333333333336,0.9499372915276851,0.048164427922523026,7500,56283
1500,watts_strogatz,heuristic,0.0484,0.9499533022014677,0.028969278449368044,7500,56265
1500,watts_strogatz,heuristic,0.05266666666666667,0.9499773182121414,0.049786642195811116,7500,56238
1500,watts_strogatz,heuristic,0.05106666666666667,0.9499826551034023,0.12800474603033515,7500,56232
1500,watts_strogatz,heuristic,0.04853333333333333,0.9499550811652213,0.03747915820442894,7500,56263
1500,watts_strogatz,heuristic,0.048,0.9499826551034023,0.05773073888133686,7500,56232
1500,watts_strogatz,heuristic,0.0512,0.9499684233933734,0.07036420005259605,7500,56248
1500,watts_strogatz,logarithmic,0.04666666666666667,0.9564901045141205,0.056620743375879704,7500,48916
1500,watts_strogatz,logarithmic,0.047733333333333336,0.9564829886591061,0.01592166022229561,7500,48924
1500,watts_strogatz,logarithmic,0.04533333333333334,0.9564856571047365,0.08014457400106437,7500,48921
1500,watts_strogatz,logarithmic,0.043333333333333335,0.9564892150322437,0.057971120693668395,7500,48917
1500,watts_strogatz,logarithmic,0.0436,0.9564901045141205,0.0599574262074708,7500,48916
1500,watts_strogatz,logarithmic,0.043866666666666665,0.9565034467422726,0.07396018728112186,7500,48901
1500,watts_strogatz,logarithmic,0.04253333333333333,0.9564687569490772,0.02493649469156032,7500,48940
1500,watts_strogatz,logarithmic,0.0452,0.9564616410940627,0.046387227691942416,7500,48948
1500,watts_strogatz,logarithmic,0.040933333333333335,0.9564536357571715,0.08158884002654107,7500,48957
1500,watts_strogatz,logarithmic,0.04586666666666667,0.956469646430954,0.031008485744313162,7500,48939
1500,watts_strogatz,logarithmic,0.042666666666666665,0.9564571936846786,0.09872020408141878,7500,48953
1500,watts_strogatz,logarithmic,0.04586666666666667,0.9565292417167001,0.07246256676699045,7500,48872
1500,watts_strogatz,logarithmic,0.045733333333333334,0.9565292417167001,0.07344022820823601,7500,48872
1500,watts_strogatz,logarithmic,0.04186666666666667,0.956474093840338,0.08918784226419485,7500,48934
1500,watts_strogatz,logarithmic,0.0432,0.9565212363798088,0.058843025094655686,7500,48881
1500,watts_strogatz,logarithmic,0.044,0.9565141205247943,0.0437047821133288,7500,48889
1500,watts_strogatz,logarithmic,0.046933333333333334,0.9564820991772293,0.07153221622979222,7500,48925
1500,watts_strogatz,logarithmic,0.043866666666666665,0.956492772959751,0.047141994788968515,7500,48913
1500,watts_strogatz,logarithmic,0.0392,0.9564536357571715,0.04291988749348966,7500,48957
1500,watts_strogatz,logarithmic,0.04173333333333333,0.9565034467422726,0.026754670876035034,7500,48901
1500,watts_strogatz,logarithmic,0.04346666666666667,0.9564794307315988,0.07283519155727809,7500,48928
1500,watts_strogatz,logarithmic,0.0388,0.9564785412497221,0.03892033731056681,7500,48929
1500,watts_strogatz,logarithmic,0.043866666666666665,0.9564331776740049,0.056795888993320096,7500,48980
1500,watts_strogatz,logarithmic,0.042,0.9564776517678453,0.07012656713509152,7500,48930
1500,watts_strogatz,logarithmic,0.0388,0.9564812096953524,0.03978685014072622,7500,48926
1500,watts_strogatz,logarithmic,0.047066666666666666,0.9564829886591061,0.054752583975026047,7500,48924
1500,watts_strogatz,logarithmic,0.04226666666666667,0.9564936624416277,0.05340087528096135,7500,48912
1500,watts_strogatz,logarithmic,0.04053333333333333,0.9565176784523015,0.09434226495804567,7500,48885
1500,watts_strogatz,logarithmic,0.04666666666666667,0.9564981098510118,0.09914771535502587,7500,48907
1500,watts_strogatz,logarithmic,0.04186666666666667,0.9564536357571715,0.06680517272977149,7500,48957
1500,stochastic_block,heuristic,0.05201480263157895,0.9499639759839893,0.20796398396448532,29184,56253
1500,stochastic_block,heuristic,0.05258442453480358,0.9499799866577718,0.22783216372580584,29020,56235
1500,stochastic_block,heuristic,0.04637439688986081,0.9499639759839893,0.21429628097766673,28809,56253
1500,stochastic_block,heuristic,0.05150214592274678,0.9499630865021125,0.20722502084092273,29125,56254
1500,stochastic_block,heuristic,0.048706555061830456,0.9499986657771848,0.20750042588573797,29031,56214
1500,stochastic_block,heuristic,0.04911887327891252,0.9499702023571269,0.23219843238206445,28543,56246
1500,stochastic_block,heuristic,0.04827538678887702,0.9499826551034023,0.23871990503762433,29021,56232
1500,stochastic_block,heuristic,0.04973002716924029,0.9499782076940182,0.2378001098498569,29077,56237
1500,stochastic_block,heuristic,0.04784223865569559,0.9499782076940182,0.2502173273040557,28803,56237
1500,stochastic_block,heuristic,0.04982268270634865,0.9499782076940182,0.20337641274469734,28762,56237
1500,stochastic_block,heuristic,0.04924699314195127,0.9499684233933734,0.20417283164144792,29017,56248
1500,stochastic_block,heuristic,0.050291418001605415,0.9499666444296198,0.2213288937677619,28653,56250
1500,stochastic_block,heuristic,0.04925254066803094,0.9499799866577718,0.15640874594005205,28831,56235
1500,stochastic_block,heuristic,0.04933619139814687,0.949997776295308,0.20728417382813694,28924,56215
1500,stochastic_block,heuristic,0.05074304806320259,0.9499666444296198,0.2472039492835931,28733,56250
1500,stochastic_block,heuristic,0.049468986750614036,0.9500048921503225,0.20480014847460645,28907,56207
1500,stochastic_block,heuristic,0.051474401078577106,0.9500040026684456,0.21150689464632022,28927,56208
1500,stochastic_block,heuristic,0.049882548017134175,0.9499693128752502,0.21362319920631054,28948,56247
1500,stochastic_block,heuristic,0.04826149327139832,0.9499684233933734,0.1881799431341876,29278,56248
1500,stochastic_block,heuristic,0.05056920727474663,0.9499728708027574,0.19824443840333186,28812,56243
1500,stochastic_block,heuristic,0.05003116127691988,0.9499621970202357,0.180244401744398,28882,56255
1500,stochastic_block,heuristic,0.049316389434170195,0.949974649766511,0.21991172169750667,29037,56241
1500,stochastic_block,heuristic,0.051220446394373065,0.949955970647098,0.22086480643795708,28719,56262
1500,stochastic_block,heuristic,0.050682800345721694,0.949974649766511,0.23277748133629342,28925,56241
1500,stochastic_block,heuristic,0.04993307937815299,0.9499871025127863,0.229244338733582,29139,56227
1500,stochastic_block,heuristic,0.049830789419158784,0.9500164554147209,0.18039927609748463,28958,56194
1500,stochastic_block,heuristic,0.0497298413463193,0.9500182343784745,0.24157228399411518,29057,56192
1500,stochastic_block,heuristic,0.0487460383078407,0.9499826551034023,0.1833187314398356,29028,56232
1500,stochastic_block,heuristic,0.05021955809576915,0.9499915499221704,0.19884528524274928,28694,56222
1500,stochastic_block,heuristic,0.050165361183637944,0.9499524127195909,0.232684092040015,28725,56266
1500,stochastic_block,logarithmic,0.04139244890890197,0.9565123415610407,0.2056783215101521,28870,48891
1500,stochastic_block,logarithmic,0.04267007566596414,0.9564518567934178,0.22131395267966056,28943,48959
1500,stochastic_block,logarithmic,0.04347675225537821,0.9564527462752946,0.1874210084085721,28820,48958
1500,stochastic_block,logarithmic,0.04394054091253183,0.9564776517678453,0.16513419393596032,29062,48930
1500,stochastic_block,logarithmic,0.04397168043312279,0.9565070046697799,0.21516967926954794,28814,48897
1500,stochastic_block,logarithmic,0.044981979484336014,0.9564776517678453,0.24036947228144112,28856,48930
1500,stochastic_block,logarithmic,0.043666596800111784,0.9564829886591061,0.17906134173082774,28626,48924
1500,stochastic_block,logarithmic,0.04202638303750259,0.9564909939959974,0.22239721346777636,28958,48915
1500,stochastic_block,logarithmic,0.04278130170987314,0.9564340671558818,0.2156694176316687,29008,48979
1500,stochastic_block,logarithmic,0.04483539453056959,0.9564687569490772,0.23008377719063924,28705,48940
1500,stochastic_block,logarithmic,0.04369742056594591,0.9565087836335334,0.20151243611529787,28766,48895
1500,stochastic_block,logarithmic,0.0424246632412165,0.9564776517678453,0.1991860630149315,28804,48930
1500,stochastic_block,logarithmic,0.04449503311258278,0.9564394040471426,0.27048048461614893,28992,48973
1500,stochastic_block,logarithmic,0.04362065361298864,0.9565158994885479,0.2510021891190822,28702,48887
1500,stochastic_block,logarithmic,0.04412680833391015,0.9564945519235045,0.1793453213475046,28894,48911
1500,stochastic_block,logarithmic,0.04467317858768337,0.9564820991772293,0.15057080005712356,28563,48925
1500,stochastic_block,logarithmic,0.04561030772393942,0.9564820991772293,0.203026645731737,29182,48925
1500,stochastic_block,logarithmic,0.04382553132379497,0.9564598621303091,0.17516339197261693,28796,48950
1500,stochastic_block,logarithmic,0.04335688437015337,0.9564829886591061,0.21077103422643392,29015,48924
1500,stochastic_block,logarithmic,0.0436685737919625,0.9565007782966422,0.17102320921775865,29014,48904
1500,stochastic_block,logarithmic,0.043589213049175804,0.9565061151879031,0.1993615707540904,28998,48898
1500,stochastic_block,logarithmic,0.04392684610075914,0.9564678674672004,0.20941479527786122,28980,48941
1500,stochastic_block,logarithmic,0.042942650334075724,0.9564732043584612,0.20618097955567233,28736,48935
1500,stochastic_block,logarithmic,0.0437346945814507,0.9564651990215699,0.18090705009453992,28993,48944
1500,stochastic_block,logarithmic,0.04471334505464198,0.9564892150322437,0.21604536655157672,29007,48917
1500,stochastic_block,logarithmic,0.044798389895204384,0.9564865465866133,0.278872060236565,28818,48920
1500,stochastic_block,logarithmic,0.04219350815810441,0.9564749833222148,0.19935672580542455,28867,48933
1500,stochastic_block,logarithmic,0.045462432760714905,0.9565025572603958,0.20007219304125531,28815,48902
1500,stochastic_block,logarithmic,0.04391292479868978,0.9564651990215699,0.17954840808481917,29308,48944
1500,stochastic_block,logarithmic,0.043460236302079736,0.956497220369135,0.23734550202112062,28946,48908
1500,powerlaw_cluster,heuristic,0.04953809077520418,0.9499657549477429,0.5972642201962081,7469,56251
1500,powerlaw_cluster,heuristic,0.04819922345695542,0.9500075605959528,0.6439144096461954,7469,56204
1500,powerlaw_cluster,heuristic,0.051659528907922914,0.9499684233933734,0.700480494133751,7472,56248
1500,powerlaw_cluster,heuristic,0.04965868023022353,0.9499479653102068,0.6161197875069075,7471,56271
1500,powerlaw_cluster,heuristic,0.05084972567911147,0.9500057816321993,0.6700430896180078,7473,56206
1500,powerlaw_cluster,heuristic,0.0555406852248394,0.9499506337558372,0.6427946247467885,7472,56268
1500,powerlaw_cluster,heuristic,0.05192024621972434,0.9499693128752502,0.7220815099474563,7473,56247
1500,powerlaw_cluster,heuristic,0.049390978450006694,0.9499710918390037,0.6518989788276729,7471,56245
1500,powerlaw_cluster,heuristic,0.048594377510040164,0.9499773182121414,0.5790221394836014,7470,56238
1500,powerlaw_cluster,heuristic,0.04845402221924776,0.9499906604402936,0.6731512900530964,7471,56223
1500,powerlaw_cluster,heuristic,0.048205677557579006,0.9499372915276851,0.7257778706963868,7468,56283
1500,powerlaw_cluster,heuristic,0.04724304068522484,0.9499764287302647,0.6084534404902003,7472,56239
1500,powerlaw_cluster,heuristic,0.05327265426315085,0.9499888814765399,0.646441377217384,7471,56225
